ID,NAME,md_HHinc_Est2016
6085512047,60855120.47,114242
6085512052,60855120.52,91667
6085512053,60855120.53,85495
6085512100,60855121,87604
6085512200,60855122,132582
6085512305,60855123.05,116250
6085512307,60855123.07,100583
6085512308,60855123.08,140500
6085512309,60855123.09,112917
6085512310,60855123.1,55951
6085512311,60855123.11,93047
6085512312,60855123.12,108681
6085512313,60855123.13,76132
6085512314,60855123.14,68000
6085512401,60855124.01,115259
6085512402,60855124.02,105882
6085512503,60855125.03,138891
6085512505,60855125.05,87227
6085512506,60855125.06,56596
6085512508,60855125.08,77727
6085512509,60855125.09,81328
6085512510,60855125.1,85225
6085512602,60855126.02,85750
6085512603,60855126.03,44455
6085512604,60855126.04,37234
6085513000,60855130,35287
6085513500,60855135,101111
6087100100,60871001,100573
6087100200,60871002,56144
6087100300,60871003,95096
6087100400,60871004,40972
6087100500,60871005,77714
6087100600,60871006,75000
6087100700,60871007,50676
6087100800,60871008,55690
6087100900,60871009,68606
6087101000,60871010,27008
6087101100,60871011,79150
6087101200,60871012,75369
6087110100,60871101,49470
6087110200,60871102,53092
6087110300,60871103,40286
6087110400,60871104,57885
6087110501,60871105.01,48110
6087110502,60871105.02,53571
6087110600,60871106,44066
6087110700,60871107,50370
6087120200,60871202,84688
6087120301,60871203.01,84464
6087120302,60871203.02,62663
6087120400,60871204,85875
6087120500,60871205,85250
6087120600,60871206,82039
6087120700,60871207,78188
6087120800,60871208,109018
6087120900,60871209,101563
6087121000,60871210,132212
6087121100,60871211,73636
6087121200,60871212,128966
6087121300,60871213,77361
6087121401,60871214.01,70724
6087121402,60871214.02,54736
6087121403,60871214.03,62656
6087121500,60871215,51446
6087121600,60871216,55833
6087121700,60871217,74003
6087121800,60871218,73766
6087122001,60871220.01,94886
6087122002,60871220.02,100875
6087122003,60871220.03,78006
6087122100,60871221,65196
6087122201,60871222.01,86806
6087122202,60871222.02,102574
6087122203,60871222.03,96518
6087122300,60871223,85769
6087122400,60871224,91291
6087122500,60871225,61154
6087123100,60871231,58311
6087123300,60871233,71667
6089010100,60890101,20214
6089010200,60890102,29044
6089010300,60890103,45386
6089010400,60890104,40975
6089010500,60890105,36385
6089010601,60890106.01,77417
6089010602,60890106.02,65313
6089010603,60890106.03,57063
6089010702,60890107.02,60319
6089010703,60890107.03,43686
6089010704,60890107.04,35106
6089010803,60890108.03,48875
6089010804,60890108.04,62356
6089010805,60890108.05,54701
6089010806,60890108.06,32571
6089010807,60890108.07,67396
6089010900,60890109,36017
6089011001,60890110.01,75865
6089011002,60890110.02,44926
6089011100,60890111,61811
6089011209,60890112.09,33784
6089011300,60890113,33864
6089011401,60890114.01,49159
6089011402,60890114.02,77059
6089011403,60890114.03,62868
6089011500,60890115,48000
6089011600,60890116,43578
6089011701,60890117.01,70636
6089011702,60890117.02,31767
6089011703,60890117.03,48542
6089011801,60890118.01,52039
6089011802,60890118.02,61116
6089011803,60890118.03,41648
6089011900,60890119,71039
6089012000,60890120,32409
6089012101,60890121.01,43153
6089012102,60890121.02,29808
6089012200,60890122,46364
6089012301,60890123.01,30848
6089012302,60890123.02,58344
6089012303,60890123.03,50724
6089012400,60890124,56094
6089012500,60890125,40375
6089012601,60890126.01,51250
6089012603,60890126.03,42819
6089012604,60890126.04,51483
6089012701,60890127.01,37028
6089012702,60890127.02,44111
6091010000,60910100,43984
6093000100,60930001,33000
6093000200,60930002,31271
6093000300,60930003,40542
6093000400,60930004,30833
6093000500,60930005,30197
6093000600,60930006,47604
6093000701,60930007.01,56042
6093000702,60930007.02,24723
6093000703,60930007.03,43125
6093000800,60930008,45193
6093000900,60930009,48829
6093001000,60930010,38320
6093001100,60930011,34100
6093001200,60930012,40104
6095250103,60952501.03,65668
6095250104,60952501.04,81389
6095250105,60952501.05,87950
6095250106,60952501.06,149479
6095250200,60952502,47941
6095250300,60952503,48913
6095250400,60952504,45705
6095250501,60952505.01,56250
6095250502,60952505.02,62733
6095250601,60952506.01,61029
6095250604,60952506.04,84734
6095250605,60952506.05,88188
6095250701,60952507.01,40500
6095250801,60952508.01,52054
6095250900,60952509,20039
6095251000,60952510,47841
6095251100,60952511,45072
6095251200,60952512,42794
6095251300,60952513,74063
6095251400,60952514,61583
6095251500,60952515,36193
6095251600,60952516,31161
6095251701,60952517.01,40476
6095251702,60952517.02,70575
6095251802,60952518.02,17601
6095251803,60952518.03,71611
6095251804,60952518.04,73587
6095251901,60952519.01,41830
6095251902,60952519.02,56233
6095251903,60952519.03,79539
6095252000,60952520,62361
6095252102,60952521.02,64661
6095252103,60952521.03,71214
6095252104,60952521.04,140405
6095252105,60952521.05,89310
6095252106,60952521.06,93936
6095252107,60952521.07,84239
6095252108,60952521.08,75662
6095252201,60952522.01,118150
6095252202,60952522.02,102083
6095252305,60952523.05,98056
6095252306,60952523.06,88162
6095252310,60952523.1,115221
6095252311,60952523.11,109821
6095252312,60952523.12,65495
6095252313,60952523.13,86595
6095252314,60952523.14,65288
6095252315,60952523.15,96532
6095252316,60952523.16,85833
6095252317,60952523.17,112149
6095252401,60952524.01,57361
6095252402,60952524.02,47298
6095252501,60952525.01,40033
6095252502,60952525.02,35200
6095252604,60952526.04,34909
6095252605,60952526.05,36750
6095252606,60952526.06,43304
6095252607,60952526.07,34787
6095252608,60952526.08,49722
6095252610,60952526.1,65179
6095252611,60952526.11,41563
6095252702,60952527.02,73776
6095252703,60952527.03,66944
6095252704,60952527.04,57992
6095252705,60952527.05,73987
6095252706,60952527.06,86654
6095252707,60952527.07,48299
6095252801,60952528.01,55682
6095252802,60952528.02,55000
6095252903,60952529.03,108625
6095252904,60952529.04,95580
6095252908,60952529.08,72839
6095252909,60952529.09,92188
6095252910,60952529.1,88539
6095252911,60952529.11,46364
6095252912,60952529.12,108056
6095252913,60952529.13,84731
6095252914,60952529.14,86653
6095252915,60952529.15,122743
6095253000,60952530,
6095253101,60952531.01,57372
6095253105,60952531.05,48955
6095253106,60952531.06,72532
6095253107,60952531.07,53193
6095253108,60952531.08,70533
6095253201,60952532.01,100692
6095253203,60952532.03,68011
6095253204,60952532.04,67101
6095253205,60952532.05,68833
6095253206,60952532.06,104141
6095253300,60952533,84476
6095253402,60952534.02,63731
6095253403,60952534.03,88384
6095253404,60952534.04,66929
6095253500,60952535,52903
6095980000,60959800,
6097150100,60971501,98603
6097150202,60971502.02,78971
6097150203,60971502.03,55801
6097150204,60971502.04,75186
6097150303,60971503.03,69745
6097150304,60971503.04,83676
6097150305,60971503.05,50997
6097150306,60971503.06,59779
6097150500,60971505,72049
6097150601,60971506.01,83056
6097150602,60971506.02,82910
6097150603,60971506.03,65580
6097150607,60971506.07,110147
6097150609,60971506.09,56304
6097150610,60971506.1,92917
6097150611,60971506.11,86929
6097150612,60971506.12,105035
6097150701,60971507.01,60461
6097150702,60971507.02,101964
6097150800,60971508,78864
6097150901,60971509.01,60000
6097150902,60971509.02,82527
6097151000,60971510,75461
6097151100,60971511,75923
6097151201,60971512.01,49554
6097151203,60971512.03,71706
6097151204,60971512.04,60321
6097151301,60971513.01,58852
6097151305,60971513.05,43867
6097151306,60971513.06,54836
6097151307,60971513.07,84557
6097151308,60971513.08,55385
6097151309,60971513.09,83772
6097151310,60971513.1,63778
6097151311,60971513.11,67273
6097151401,60971514.01,66875
6097151402,60971514.02,46102
6097151502,60971515.02,64967
6097151503,60971515.03,125762
6097151504,60971515.04,92292
6097151601,60971516.01,64643
6097151602,60971516.02,66031
6097151700,60971517,64441
6097151800,60971518,66900
6097151900,60971519,41500
6097152000,60971520,41974
6097152100,60971521,60398
6097152201,60971522.01,56138
6097152202,60971522.02,53098
6097152203,60971522.03,50000
6097152300,60971523,88438
6097152400,60971524,105604
6097152501,60971525.01,67994
6097152502,60971525.02,51716
6097152600,60971526,101431
6097152701,60971527.01,62385
6097152702,60971527.02,67891
6097152801,60971528.01,87517
6097152802,60971528.02,45155
6097152903,60971529.03,54306
6097152904,60971529.04,71589
6097152905,60971529.05,63288
6097152906,60971529.06,85680
6097153001,60971530.01,47321
6097153002,60971530.02,54985
6097153003,60971530.03,54031
6097153005,60971530.05,77717
6097153006,60971530.06,58413
6097153102,60971531.02,49886
6097153103,60971531.03,53939
6097153104,60971531.04,44205
6097153200,60971532,60830
6097153300,60971533,65067
6097153401,60971534.01,68210
6097153403,60971534.03,65909
6097153404,60971534.04,72440
6097153501,60971535.01,79597
6097153502,60971535.02,85911
6097153600,60971536,62616
6097153703,60971537.03,49211
6097153704,60971537.04,44639
6097153705,60971537.05,49217
6097153706,60971537.06,67372
6097153801,60971538.01,86425
6097153804,60971538.04,92625
6097153806,60971538.06,81333
6097153807,60971538.07,111786
6097153808,60971538.08,62083
6097153809,60971538.09,78792
6097153901,60971539.01,73684
6097153902,60971539.02,56691
6097153903,60971539.03,79847
6097154000,60971540,75552
6097154100,60971541,71000
6097154201,60971542.01,51836
6097154202,60971542.02,65944
6097154302,60971543.02,69063
6097154303,60971543.03,74333
6097154304,60971543.04,58587
6099000101,60990001.01,73913
6099000102,60990001.02,87143
6099000201,60990002.01,55117
6099000202,60990002.02,53623
6099000203,60990002.03,50337
6099000301,60990003.01,33797
6099000302,60990003.02,56500
6099000303,60990003.03,60795
6099000304,60990003.04,48697
6099000402,60990004.02,76299
6099000403,60990004.03,57774
6099000404,60990004.04,54435
6099000501,60990005.01,79796
6099000503,60990005.03,61845
6099000504,60990005.04,77268
6099000505,60990005.05,58295
6099000506,60990005.06,55426
6099000510,60990005.1,67468
6099000601,60990006.01,71000
6099000602,60990006.02,65357
6099000801,60990008.01,56440
6099000803,60990008.03,34172
6099000805,60990008.05,46140
6099000806,60990008.06,56969
6099000807,60990008.07,40138
6099000905,60990009.05,74904
6099000906,60990009.06,71661
6099000907,60990009.07,72391
6099000908,60990009.08,51089
6099000909,60990009.09,43721
6099000910,60990009.1,38370
6099000911,60990009.11,51023
6099000912,60990009.12,79863
6099001001,60990010.01,44677
6099001002,60990010.02,43813
6099001100,60990011,32683
6099001200,60990012,47112
6099001300,60990013,46110
6099001400,60990014,35553
6099001500,60990015,46154
6099001601,60990016.01,34004
6099001603,60990016.03,34955
6099001604,60990016.04,24137
6099001700,60990017,28269
6099001800,60990018,19810
6099001900,60990019,61250
6099002002,60990020.02,36077
6099002004,60990020.04,34083
6099002005,60990020.05,45075
6099002006,60990020.06,64489
6099002100,60990021,28208
6099002200,60990022,27224
6099002301,60990023.01,41371
6099002302,60990023.02,31311
6099002401,60990024.01,52844
6099002402,60990024.02,29339
6099002501,60990025.01,52425
6099002503,60990025.03,36726
6099002504,60990025.04,65357
6099002602,60990026.02,38237
6099002603,60990026.03,52260
6099002604,60990026.04,24190
6099002605,60990026.05,44160
6099002701,60990027.01,62566
6099002702,60990027.02,40213
6099002801,60990028.01,61944
6099002802,60990028.02,46055
6099002803,60990028.03,53947
6099002901,60990029.01,59261
6099002902,60990029.02,53981
6099003001,60990030.01,68517
6099003002,60990030.02,46063
6099003100,60990031,46344
6099003201,60990032.01,37898
6099003202,60990032.02,57843
6099003300,60990033,47596
6099003400,60990034,41484
6099003500,60990035,51537
6099003603,60990036.03,57309
6099003604,60990036.04,81458
6099003605,60990036.05,48485
6099003606,60990036.06,84861
6099003700,60990037,47131
6099003802,60990038.02,28183
6099003803,60990038.03,42609
6099003804,60990038.04,38185
6099003805,60990038.05,58333
6099003904,60990039.04,41038
6099003905,60990039.05,72391
6099003906,60990039.06,30815
6099003907,60990039.07,53955
6099003908,60990039.08,30500
6099003909,60990039.09,52574
6099004000,60990040,64803
6101050101,61010501.01,34484
6101050102,61010501.02,32627
6101050201,61010502.01,34005
6101050202,61010502.02,29224
6101050301,61010503.01,53537
6101050302,61010503.02,41489
6101050401,61010504.01,65081
6101050402,61010504.02,76696
6101050403,61010504.03,81115
6101050501,61010505.01,46283
6101050503,61010505.03,65494
6101050504,61010505.04,73657
6101050601,61010506.01,63902
6101050603,61010506.03,69491
6101050604,61010506.04,67424
6101050701,61010507.01,40372
6101050702,61010507.02,50865
6101050800,61010508,77132
6101050900,61010509,41815
6101051000,61010510,55625
6101051100,61010511,66776
6103000100,61030001,41935
6103000200,61030002,50245
6103000300,61030003,39879
6103000400,61030004,57161
6103000500,61030005,30907
6103000600,61030006,36846
6103000700,61030007,30703
6103000800,61030008,40882
6103000900,61030009,40000
6103001000,61030010,46256
6103001100,61030011,38489
6105000101,61050001.01,34877
6105000102,61050001.02,41423
6105000200,61050002,43846
6105000300,61050003,24086
6105000400,61050004,29318
6107000100,61070001,66188
6107000201,61070002.01,30631
6107000202,61070002.02,32031
6107000301,61070003.01,46122
6107000302,61070003.02,29375
6107000401,61070004.01,44188
6107000402,61070004.02,39679
6107000501,61070005.01,29867
6107000502,61070005.02,48304
6107000600,61070006,33239
6107000701,61070007.01,40307
6107000702,61070007.02,32879
6107000800,61070008,34164
6107000900,61070009,38186
6107001003,61070010.03,80068
6107001004,61070010.04,39274
6107001005,61070010.05,79392
6107001006,61070010.06,58421
6107001100,61070011,22452
6107001200,61070012,18555
6107001301,61070013.01,46942
6107001302,61070013.02,51496
6107001400,61070014,48670
6107001501,61070015.01,46020
6107001502,61070015.02,41509
6107001601,61070016.01,30392
6107001602,61070016.02,33138
6107001701,61070017.01,26604
6107001703,61070017.03,61503
6107001704,61070017.04,52219
6107001800,61070018,49788
6107001901,61070019.01,65170
6107001902,61070019.02,67368
6107002002,61070020.02,52473
6107002003,61070020.03,50650
6107002004,61070020.04,58628
6107002006,61070020.06,81719
6107002007,61070020.07,60714
6107002008,61070020.08,32051
6107002009,61070020.09,40764
6107002100,61070021,50885
6107002202,61070022.02,30556
6107002203,61070022.03,55109
6107002204,61070022.04,38641
6107002302,61070023.02,61120
6107002303,61070023.03,59915
6107002304,61070023.04,30575
6107002400,61070024,74265
6107002500,61070025,55855
6107002601,61070026.01,33229
6107002602,61070026.02,35798
6107002700,61070027,54293
6107002800,61070028,20750
6107002901,61070029.01,31457
6107002903,61070029.03,52833
6107002904,61070029.04,47898
6107003001,61070030.01,28983
6107003002,61070030.02,37747
6107003100,61070031,33854
6107003200,61070032,32750
6107003300,61070033,36225
6107003400,61070034,35156
6107003501,61070035.01,58571
6107003502,61070035.02,61051
6107003601,61070036.01,36216
6107003602,61070036.02,38270
6107003700,61070037,47212
6107003801,61070038.01,37833
6107003802,61070038.02,20747
6107003901,61070039.01,36513
6107003902,61070039.02,40777
6107004000,61070040,
6107004101,61070041.01,26679
6107004102,61070041.02,30481
6107004200,61070042,29286
6107004300,61070043,32327
6107004400,61070044,22147
