"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MLY-DUTR-NORMAL","MLY-DUTR-STDDEV","MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-NORMAL","MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-NORMAL","MLY-SNWD-AVGNDS-GE001WI","MLY-SNWD-AVGNDS-GE003WI","MLY-SNWD-AVGNDS-GE005WI","MLY-SNWD-AVGNDS-GE010WI","MLY-TAVG-NORMAL","MLY-TAVG-STDDEV","MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","MLY-TMAX-NORMAL","MLY-TMAX-STDDEV","MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","MLY-TMIN-NORMAL","MLY-TMIN-STDDEV"
"USC00046926","PINNACLES NATIONAL MONUMENT, CA US","36.4819","-121.1822","398.4","09","9.1","-16.1","0.00","0.25","5.08","1","1","0","0","5.84","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","18.9","-16.4","300","30","300","295","258","17","4","0","32.3","-15.8","0","0","0","1","114","276","299","300","5.4","-16.7"
"USC00046926","PINNACLES NATIONAL MONUMENT, CA US","36.4819","-121.1822","398.4","10","7.3","-15.8","0.25","10.16","37.59","3","2","1","0","21.84","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","14.9","-16.2","310","31","304","265","171","7","1","0","27.4","-15.3","0","0","-7777","7","233","307","310","310","2.4","-16.7"
"USC00046926","PINNACLES NATIONAL MONUMENT, CA US","36.4819","-121.1822","398.4","11","3.4","-15.7","5.08","28.45","68.07","7","4","1","0","39.12","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","10.0","-16.0","300","30","246","133","41","0","0","0","20.6","-15.3","0","0","11","17","278","300","300","300","-0.6","-16.3"
"USC00046926","PINNACLES NATIONAL MONUMENT, CA US","36.4819","-121.1822","398.4","12","1.5","-15.4","24.38","71.63","93.47","10","6","2","1","70.61","0.0","0.0","0.0","-7777","0","0","0","0","-7777","-7777","0","0","0","6.7","-16.6","310","29","169","47","1","0","0","0","16.3","-15.9","0","1","49","25","300","310","310","310","-2.9","-16.2"
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","01",,,"3.56","9.91","17.53","4","2","1","0","22.86","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","02",,,"7.11","18.80","37.34","4","2","1","0","24.13","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","03",,,"0.76","7.37","22.86","3","2","0","0","17.53","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","04",,,"0.00","0.51","4.06","1","1","0","0","3.05","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","05",,,"0.00","0.00","1.27","1","0","0","0","1.27","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","06",,,"0.00","0.00","0.00","0","0","0","0","0.51","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","07",,,"0.00","2.03","17.78","1","1","0","0","12.19","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","08",,,"0.00","4.32","19.30","2","1","0","0","17.02","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","09",,,"0.00","1.52","8.89","2","1","0","0","12.70","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","10",,,"0.00","0.51","5.08","1","0","0","0","5.33","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","11",,,"0.00","2.54","9.65","1","1","0","0","8.13","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","12",,,"3.81","7.11","28.19","3","2","0","0","19.30","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","01",,,"22.10","82.30","157.99","5","4","2","1","126.75","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","02",,,"44.45","108.20","199.14","6","5","3","2","144.27","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","03",,,"24.13","64.01","136.14","6","4","2","1","98.30","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","04",,,"4.83","20.83","76.96","4","2","1","1","35.31","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","05",,,"0.76","5.33","12.70","2","1","0","0","11.94","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","06",,,"0.00","1.52","3.81","1","1","0","-7777","6.10","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","07",,,"0.00","0.00","0.51","0","-7777","0","0","1.27","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","08",,,"0.00","0.00","1.52","1","0","0","-7777","3.30","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","09",,,"0.00","2.79","12.45","1","1","0","0","11.68","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","10",,,"0.00","11.68","42.16","3","2","1","0","30.23","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","11",,,"6.10","33.27","67.82","3","2","1","1","43.69","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","12",,,"11.18","61.72","129.29","4","3","1","1","79.76","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","01","-5.3","-15.8","35.05","83.57","170.43","11","7","3","1","111.25","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","9.6","-16.4","310","30","162","16","0","0","0","0","15.8","-16.7","0","0","-7777","7","190","300","310","310","3.3","-15.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","02","-4.8","-15.6","39.62","92.71","142.24","10","7","3","1","104.90","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","11.4","-16.6","280","28","204","56","4","0","0","0","17.9","-16.2","0","0","0","2","127","261","280","280","4.9","-16.2"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","03","-3.7","-15.7","29.21","56.13","114.05","10","7","2","1","76.20","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","13.3","-16.4","310","31","274","127","21","0","0","0","20.3","-15.7","0","0","0","0","85","275","310","310","6.3","-16.5"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","04","-2.3","-15.9","7.37","18.03","39.12","6","3","1","0","31.75","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","15.1","-16.3","300","30","282","176","68","1","-7777","0","22.8","-15.7","0","0","0","0","45","246","300","300","7.3","-16.6"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","05","-1.4","-15.9","0.51","5.59","18.29","3","1","0","0","12.45","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.8","-16.3","310","31","308","259","133","3","0","0","25.9","-15.6","0","0","0","0","6","166","306","310","9.6","-16.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","06","-0.4","-16.1","0.00","0.00","2.79","1","0","0","0","2.79","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","20.1","-16.8","300","30","300","286","198","7","1","0","28.8","-16.1","0","0","0","0","2","78","292","300","11.4","-17.1"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","07","0.9","-16.1","0.00","0.00","0.00","0","0","0","0","0.25","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","21.8","-16.7","310","31","310","310","273","11","2","0","31.2","-16.1","0","0","0","0","0","30","288","310","12.5","-16.9"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","08","0.7","-16.6","0.00","0.00","0.00","0","0","-7777","0","0.76","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","21.8","-17.0","310","31","310","309","277","11","2","0","31.0","-16.6","0","0","0","0","0","20","293","310","12.6","-17.1"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","09","0.4","-16.4","0.00","0.25","2.79","1","1","0","0","6.10","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","20.7","-16.7","300","30","300","291","225","9","1","0","29.7","-16.1","0","0","0","-7777","1","69","288","300","11.6","-16.9"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","10","-0.9","-16.1","2.54","13.46","28.19","3","2","1","0","23.37","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.6","-16.7","310","31","308","259","138","4","0","0","26.1","-16.1","0","0","0","0","18","180","309","310","9.2","-16.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","11","-3.6","-15.7","15.75","30.73","101.35","7","4","2","1","57.91","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","12.7","-16.4","300","30","252","111","19","0","0","0","19.9","-15.8","0","0","0","2","117","264","300","300","5.6","-16.4"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","12","-4.9","-15.6","44.70","84.07","150.11","10","6","2","1","93.98","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","9.4","-16.6","310","30","160","13","0","0","0","0","15.8","-16.6","0","0","1","7","205","299","310","310","3.0","-15.8"
